DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,345,4,98,7,904,33.61340908129885,51.784918855139956,818.6016720635612
20240728,129,4,359,6,884,32.78235624090692,58.89025317589254,792.3273905832006
20240728,54,4,535,7,452,20.71427408124857,59.745278642275856,371.54044727647556
20240728,476,4,350,11,957,126.01335203146986,74.65635668702465,756.3302912815054
20240728,319,4,675,4,633,42.32030875423544,93.07601834525069,497.60367290051386
20240728,829,4,177,8,135,5.190850334997893,17.896808502883356,111.91234116211875
20240728,985,4,475,9,795,64.85619875387746,115.59957347413355,614.544227771989
20240728,727,4,24,5,138,18.063213568826345,18.020954665061144,101.91583176611252
20240728,893,4,771,18,915,50.13051453833243,100.88402174601644,763.9854637156511
20240728,252,4,86,1,270,19.18345672678511,16.46718283220872,234.34936044100618
20240728,704,4,464,17,566,42.10847938174904,51.12526784301593,472.766252775235
20240728,343,4,271,9,640,47.46534952936301,35.101951965221446,557.4326985054156
20240728,100,4,425,3,460,64.48108020521883,60.35707469342068,335.1618451013605
20240728,748,4,554,17,835,21.444067665703503,61.40309179733192,752.1528405369646
20240728,157,4,391,9,230,16.539467654537564,26.387416008782964,187.07311633667948
20240728,146,4,831,15,217,10.427567282338492,13.160299657037852,193.41213306062366
20240728,839,4,667,12,748,16.017746452413892,107.71661231428436,624.2656412333017
20240728,369,4,67,10,985,124.55390626364536,98.88058937111069,761.5655043652439
20240728,738,4,809,4,243,33.44009320329109,25.891786755467948,183.66812004124097
20240728,965,4,746,11,329,35.41427978791354,41.58843220207884,251.99728801000762
20240728,393,4,58,12,636,19.56380118952909,61.801494417683706,554.6347043927872
20240728,65,4,737,12,568,19.17312432140763,77.12948129983613,471.69739437875626
20240728,776,4,327,9,575,29.042427355801703,42.9922144955181,502.9653581486802
20240728,861,4,394,1,247,18.146650299979523,16.13315649994656,212.72019320007394
20240728,295,4,425,8,473,57.68378926259677,32.516919875440806,382.7992908619624
20240728,318,4,580,2,268,11.302459418231596,23.38856988538452,233.30897069638388
20240728,18,4,516,7,335,29.906563941963512,45.8685598542586,259.22487620377785
20240728,384,4,433,9,451,53.5963123593274,44.946572824185786,352.4571148164868
20240728,264,4,307,4,305,44.4887268472353,40.71605525699777,219.79521789576694
20240728,799,4,31,2,762,109.69024821048603,41.26825391703504,611.0414978724789
20240728,989,4,380,11,694,49.64363498980095,97.73270437270921,546.6236606374898
20240728,934,4,235,3,956,32.89516210735287,94.63640558456342,828.4684323080837
20240728,635,4,497,7,460,30.828958805484472,48.76267182322902,380.40836937128654
20240728,473,4,556,15,954,24.03618425904091,109.36812044953146,820.5956952914277
20240728,934,4,496,1,274,34.42330098315406,16.484367407625328,223.09233160922062
20240728,472,4,483,1,354,48.466158824413,45.529094331831125,260.00474684375587
20240728,797,4,752,17,435,58.8194062155053,59.49183287676911,316.6887609077256
20240728,524,4,190,14,304,16.304384836399336,25.787688546950214,261.90792661665046
20240728,182,4,71,9,483,50.34736445778934,30.253007199579216,402.39962834263144
20240728,951,4,621,14,424,31.34101415063205,37.06685691648218,355.59212893288577
20240728,890,4,907,2,445,10.763757398120035,51.27856333817154,382.9576792637084
20240728,565,4,519,16,303,16.192615812911423,25.555603848245656,261.25178033884293
20240728,991,4,223,12,768,70.35194553003487,73.59834010504473,624.0497143649204
20240728,955,4,732,17,305,45.43141604240499,19.383092657578086,240.1854913000169
20240728,921,4,435,2,168,6.372735452238946,16.991627567805143,144.6356369799559
20240728,994,4,639,4,610,85.6140957289116,84.71452325037215,439.67138102071624
20240728,654,4,816,15,212,24.574113526631038,22.490865912730992,164.93502056063795
20240728,329,4,177,4,185,21.651452016020095,12.570334151861354,150.77821383211855
20240728,378,4,211,4,787,44.29054299116125,112.80222324523002,629.9072337636087
20240728,965,4,315,15,926,74.59605928604913,118.54728596195233,732.8566547519986
20240728,746,4,836,3,731,55.21557086122245,80.78794192937497,594.9964872094026
20240728,259,4,131,14,225,8.641448188351008,16.684260654925566,199.67429115672343
20240728,183,4,732,5,174,25.19265416253993,20.6112300753333,128.19611576212677
20240728,394,4,621,11,597,24.0197686181394,65.5771818911882,507.4030494906724
20240728,733,4,684,18,638,27.663055733972296,90.60415699640865,519.732787269619
20240728,163,4,159,13,538,40.81754797043164,53.14843732319681,444.0340147063715
