DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,149,76,53,13,219,24.74710324632725,14.871659422823981,179.38123733084876
20240728,183,76,981,4,321,43.31955012050189,20.339148894138177,257.3413009853599
20240728,193,76,795,3,722,80.13211234662116,53.94929472358544,587.9185929297935
20240728,458,76,232,2,944,77.04574600128598,130.32230173308196,736.6319522656321
20240728,454,76,855,7,887,77.97845318094834,57.57811156539993,751.4434352536517
20240728,339,76,797,12,315,31.384513241618933,30.17135878049615,253.44412797788493
20240728,404,76,549,17,635,81.01163807762796,79.58068069013757,474.4076812322345
20240728,126,76,715,8,662,30.311692275415414,39.526071122867265,592.1622366017173
20240728,16,76,657,14,867,114.75831309839225,103.43939641408437,648.8022904875234
20240728,937,76,340,14,220,16.133752717764864,18.593663969422323,185.2725833128128
20240728,999,76,4,3,111,4.6593435574825515,6.621997705595325,99.71865873692212
20240728,384,76,151,2,567,19.86513435018206,80.65184630472365,466.4830193450943
20240728,8,76,856,1,902,49.38742719575758,111.8964023775461,740.7161704266963
20240728,349,76,971,17,658,25.68118840854212,62.1525271132551,570.1662844782028
20240728,392,76,259,3,562,67.80141860935504,60.88126794413026,433.31731344651473
20240728,820,76,178,1,966,113.6764080501168,120.74665599640544,731.5769359534777
20240728,296,76,58,14,833,66.5977405996282,107.76034475325767,658.6419146471142
20240728,942,76,259,13,951,34.726378848325275,76.50980165418152,839.7638194974932
20240728,114,76,660,5,173,20.501604607998743,22.904203045982285,129.59419234601899
20240728,379,76,688,9,267,12.132729587405812,14.195633689707147,240.67163672288703
20240728,37,76,422,7,698,55.80886192314517,57.364791439414276,584.8263466374406
20240728,488,76,299,11,904,69.28186049212519,94.18973404687866,740.5284054609962
20240728,325,76,746,9,653,27.873609710343363,39.193829134552026,585.9325611551046
20240728,532,76,310,1,210,8.524446778853763,18.754682315260425,182.72087090588582
20240728,105,76,48,8,910,105.8759007811492,130.52467464357943,673.5994245752713
20240728,833,76,143,2,998,58.74223264671975,141.41378360348048,797.8439837497998
20240728,570,76,121,6,970,133.25026847559235,120.63120428787892,716.1185272365287
20240728,731,76,489,2,656,61.65346160691311,84.40250604217677,509.9440323509101
20240728,640,76,358,16,384,45.37243246718206,56.18009809210379,282.44746944071414
20240728,146,76,915,3,533,34.09303526757933,58.95284684759976,439.9541178848209
20240728,184,76,807,15,530,56.69593241032156,69.4122776618591,403.89178992781933
20240728,583,76,284,15,381,20.602821416399454,25.456879564189066,334.9402990194115
20240728,359,76,257,1,447,51.855265533253494,45.299822629986934,349.8449118367596
20240728,568,76,983,8,365,34.730358450051106,43.80772758531181,286.4619139646371
20240728,868,76,68,12,779,24.147358592549498,39.16895234743623,715.6836890600143
20240728,465,76,186,18,872,79.54424017562975,124.26845373935132,668.1873060850189
20240728,251,76,525,14,259,20.85061023880484,13.048106732356214,225.10128302883896
20240728,737,76,350,6,695,66.34500131645292,37.39685698384548,591.2581416997016
20240728,341,76,46,14,888,69.58975929731487,124.01707458779156,694.3931661148936
20240728,402,76,361,5,409,33.76849244321035,46.46353523875636,328.7679723180333
20240728,37,76,612,14,619,31.099197622996957,35.60822143881497,552.292580938188
20240728,247,76,987,14,880,73.08799424759339,68.15483124491561,738.7571745074911
20240728,406,76,813,6,953,36.33963545696411,71.50569996384574,845.1546645791901
20240728,411,76,375,5,222,25.291561771875404,28.269235480131048,168.43920274799353
20240728,484,76,43,5,516,29.561914113351207,57.18267364310293,429.25541224354583
20240728,841,76,20,11,981,134.7534895477768,72.74387399739541,773.5026364548278
20240728,383,76,796,12,198,27.09192069861841,22.045430949114547,148.86264835226706
20240728,867,76,891,11,572,56.362754106673826,57.07508241180467,458.5621634815215
20240728,14,76,157,2,453,51.81619999990524,56.84451660872307,344.3392833913717
20240728,207,76,944,19,219,17.3393728144269,19.090477017001213,182.5701501685719
20240728,308,76,97,7,524,59.46665195308052,47.64412500370046,416.88922304321903
20240728,516,76,988,17,345,43.44308360429358,17.946942323473852,283.6099740722326
20240728,67,76,851,11,293,33.30339529576244,25.62645778491075,234.07014691932682
20240728,900,76,753,14,656,58.08493269234352,55.09129145087625,542.8237758567802
20240728,371,76,659,11,919,72.8891674852636,63.319501430780534,782.7913310839558
20240728,876,76,545,13,270,19.179506949026827,26.967014132243445,223.85347891872973
20240728,778,76,772,10,820,118.76569435088153,77.9632819445627,623.2710237045558
20240728,222,76,180,16,221,11.203200360409754,30.177370099142323,179.61942954044792
20240728,962,76,454,6,332,45.34790662385354,41.77244362918549,244.87964974696098
20240728,559,76,379,17,343,41.68922944564228,31.07317457870193,270.2375959756558
20240728,423,76,498,12,163,7.042544180615342,10.20411002670248,145.75334579268218
20240728,26,76,368,6,783,108.82359342330876,96.6926017084535,577.4838048682377
20240728,725,76,951,1,657,25.492423472957906,42.97578058634176,588.5317959407004
20240728,7,76,852,6,307,30.08241831914611,23.36780279712188,253.54977888373202
20240728,284,76,269,18,513,33.58121680551142,41.5478524014496,437.87093079303895
