DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,852,75,303,1,167,5.60038426732039,24.09807594195759,137.30153979072202
20240728,152,75,482,19,382,11.057227696036547,51.92413771309088,319.0186345908726
20240728,115,75,78,7,398,28.801846138505898,20.060455509651085,349.137698351843
20240728,391,75,949,18,461,62.16087278690631,48.37152161291836,350.4676056001753
20240728,382,75,353,7,434,9.385061107902391,60.41401876694329,364.2009201251543
20240728,886,75,852,16,180,23.559097126552615,26.33515785733324,130.10574501611416
20240728,502,75,921,11,369,9.916875793205257,47.12940689279668,311.9537173139981
20240728,280,75,537,17,796,22.65658574377314,90.23573041132879,683.107683844898
20240728,960,75,475,13,719,42.589948704019584,38.35111336899637,638.0589379269841
20240728,638,75,492,2,343,43.8454642161223,43.3817374410417,255.77279834283598
20240728,665,75,515,16,689,73.9126286977183,61.700872489524265,553.3864988127574
20240728,681,75,418,5,762,34.020147251853984,68.16743224863434,659.8124204995116
20240728,913,75,966,16,301,41.26904320837148,22.87748311679053,236.853473674838
20240728,450,75,816,10,261,20.04019204169669,27.422109956649248,213.53769800165406
20240728,429,75,713,5,354,12.892136190292504,26.329211456173432,314.7786523535341
20240728,813,75,873,14,327,46.59094613870427,48.39325812460823,232.0157957366875
20240728,208,75,909,5,483,9.900711190344856,57.29388211737632,415.80540669227884
20240728,378,75,687,13,749,83.9658167693574,42.784577787471015,622.2496054431716
20240728,557,75,352,1,186,25.7271615180406,13.951351021310208,146.3214874606492
20240728,4,75,328,18,550,60.72655852486852,56.22440194880445,433.049039526327
20240728,390,75,680,7,315,14.012365239220061,32.5724592419502,268.41517551882976
20240728,141,75,521,12,302,38.99895324166552,21.882476199913512,241.11857055842097
20240728,874,75,394,6,604,29.316554662035045,77.27633443847493,497.40711089949
20240728,668,75,998,4,377,17.680455988389415,37.9791108647613,321.34043314684925
20240728,766,75,527,17,354,46.36179769041677,31.789555560004676,275.84864674957856
20240728,295,75,893,10,593,49.8443347952616,31.656117920424307,511.4995472843141
20240728,598,75,215,4,879,24.310780680318906,65.92590792141408,788.763311398267
20240728,329,75,139,18,110,11.599006948548125,8.643198892184778,89.75779415926709
20240728,114,75,634,15,556,39.30856327430302,50.032882176881756,466.65855454881523
20240728,415,75,996,9,412,42.017902769533556,60.322024921488385,309.66007230897804
20240728,392,75,543,5,857,19.01685590299609,108.03098944546018,729.9521546515438
20240728,644,75,434,7,665,74.03118102858328,55.313960713649536,535.6548582577672
20240728,61,75,116,13,952,121.57339065674238,60.771607199239284,769.6550021440183
20240728,332,75,364,14,563,12.358178943606559,30.046199013547355,520.5956220428461
20240728,208,75,8,7,241,11.906325802094006,28.112575368509795,200.98109882939622
20240728,267,75,191,2,732,18.928406540720538,71.28195247327893,641.7896409860006
20240728,576,75,642,13,583,73.77458211167266,79.16635678281257,430.0590611055148
20240728,75,75,946,3,416,39.9972997079934,39.974672673860404,336.0280276181462
20240728,775,75,502,14,299,11.94023952081709,19.210851102919165,267.84890937626375
20240728,422,75,971,10,664,21.623272285400898,83.72621278529006,558.650514929309
20240728,385,75,357,20,139,8.399362508277216,15.92068266787343,114.67995482384936
20240728,109,75,47,18,338,50.19384013250189,48.275993574877134,239.53016629262098
20240728,838,75,938,5,991,95.8866780562448,102.21424869990733,792.8990732438479
