DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,10,92,940,15,149,9.825954645422996,22.259603628562918,116.91444172601409
20240728,411,92,273,8,682,41.71683188885111,81.30508079125434,558.9780873198945
20240728,370,92,448,1,629,92.10881957638085,55.91884539339671,480.97233503022244
20240728,194,92,927,19,294,7.998769191117806,42.288766496920545,243.71246431196164
20240728,479,92,969,2,807,31.567669520267902,113.51488172112782,661.9174487586042
20240728,634,92,550,15,360,52.81494497752751,26.595671429500605,280.5893835929719
20240728,302,92,441,20,187,12.666191346359184,21.89259440843317,152.44121424520765
20240728,564,92,370,15,428,10.023687898576465,40.880219782991055,377.0960923184325
20240728,831,92,970,15,187,10.64021851272535,20.935222124635192,155.42455936263946
20240728,365,92,411,5,336,42.826339158810455,38.625712416673416,254.54794842451614
20240728,206,92,535,14,918,108.92557903179022,61.2688395931289,747.8055813750809
20240728,913,92,553,16,413,55.5259359237088,41.010046189979164,316.46401788631204
20240728,760,92,396,15,427,19.06966812075391,62.86414704930148,345.06618482994463
20240728,453,92,861,9,337,38.480944759598415,23.37700185100167,275.1420533893999
20240728,209,92,787,6,797,87.80399529224535,67.50953670228127,641.6864680054734
20240728,361,92,453,13,893,133.65857493735894,54.188944596099745,705.1524804665413
20240728,184,92,48,6,885,23.66926223621447,69.07398624139529,792.2567515223902
20240728,342,92,456,11,155,22.330996496292112,16.067099566336296,116.60190393737159
20240728,179,92,387,4,118,3.553666633633063,15.19550247335898,99.25083089300796
20240728,102,92,160,9,929,29.84112174374525,88.18221071393526,810.9766675423195
20240728,302,92,674,12,393,14.79928453691665,41.80822616110125,336.3924893019821
20240728,921,92,59,7,756,107.8903483689383,104.40936609434624,543.7002855367155
20240728,839,92,1000,7,550,13.324255122664606,55.70201774725938,480.973727130076
20240728,57,92,63,3,333,21.53198422851832,22.998695565330465,288.4693202061512
20240728,991,92,689,19,617,43.03141361233012,91.59966796167461,482.3689184259953
20240728,475,92,472,19,290,27.26079147087102,14.588993437415738,248.15021509171325
20240728,878,92,390,12,308,37.62095417272489,24.52315314197466,245.85589268530043
20240728,872,92,715,3,946,19.258016420023772,57.109136665580806,869.6328469143955
20240728,18,92,639,9,503,18.350088179514515,58.76072801101582,425.88918380946967
20240728,838,92,156,11,960,85.99355355552491,112.67587208117621,761.3305743632989
20240728,950,92,980,3,904,99.8618139430317,76.73388065541835,727.4043054015499
20240728,277,92,308,5,757,33.90020549232382,104.26092420302408,618.8388703046521
20240728,373,92,42,6,542,62.47088755292555,34.558774416799395,444.97033803027506
20240728,775,92,688,2,154,5.162212374689278,11.731277515431124,137.1065101098796
20240728,459,92,986,15,737,95.83443074474631,81.19586297590826,559.9697062793455
20240728,969,92,744,17,143,12.097179453769643,21.075259139902805,109.82756140632756
20240728,400,92,335,14,687,97.54583950387463,89.05598549613399,500.3981749999914
20240728,377,92,383,20,921,130.0109845569153,137.67718302850074,653.3118324145839
20240728,115,92,637,2,158,15.208538848704826,20.87216894651895,121.91929220477623
20240728,119,92,777,6,782,26.92802455386718,107.47580099234565,647.5961744537872
20240728,127,92,980,18,784,109.0783351329389,112.6446578024656,562.2770070645955
20240728,57,92,491,6,508,66.963933484816,48.093565653613105,392.9425008615709
20240728,697,92,971,4,418,52.096308577525505,41.096355790003166,324.80733563247134
20240728,970,92,26,8,211,11.098459078818573,17.12132259144354,182.7802183297379
20240728,115,92,882,7,514,21.32656004780827,51.34824847099509,441.3251914811966
20240728,301,92,600,1,669,69.35172245057153,89.59528798598592,510.05298956344257
20240728,523,92,509,12,804,108.58992964142327,57.86378594444425,637.5462844141325
20240728,458,92,718,9,289,18.632358141411174,39.73351197160615,230.6341298869827
20240728,558,92,175,6,883,30.328030210685114,90.35594527164905,762.3160245176658
20240728,772,92,641,1,494,19.238850314989175,39.4384452090677,435.3227044759431
20240728,715,92,166,8,273,13.936516918469994,15.71710949881275,243.34637358271726
20240728,56,92,121,17,170,18.602515429801723,17.295476674008334,134.10200789618995
20240728,703,92,619,2,270,13.81317192230949,17.41476478566285,238.77206329202767
20240728,611,92,324,9,932,66.88529026211178,77.22412029658055,787.8905894413076
20240728,897,92,401,12,749,58.70381859412966,40.47069249203665,649.8254889138337
20240728,290,92,455,17,896,46.18162039916746,97.78221283443209,752.0361667664005
20240728,909,92,585,5,470,33.94772338125849,30.87245031599177,405.17982630274975
20240728,704,92,13,17,372,46.27766081003931,51.30050953322061,274.4218296567401
20240728,878,92,69,18,753,42.09470020387506,54.83991895716055,656.0653808389644
20240728,264,92,411,3,331,11.42804595977043,47.81574775125866,271.75620628897093
20240728,362,92,614,10,894,55.85041760741836,94.7044760323219,743.4451063602597
20240728,693,92,203,8,635,91.2233507845394,61.49105243703257,482.28559677842804
20240728,269,92,221,5,505,29.986086294259394,68.89147514839767,406.12243855734295
20240728,494,92,408,6,170,18.48462515154093,14.429410759248679,137.0859640892104
20240728,567,92,12,18,912,87.52737695895097,81.6341805760836,742.8384424649655
20240728,336,92,517,6,422,59.688904818776265,24.549878626889402,337.76121655433434
20240728,718,92,34,15,969,109.86460894608159,63.80142249620808,795.3339685577104
20240728,419,92,463,14,113,10.200462526060349,7.196706760529692,95.60283071340996
20240728,272,92,234,3,452,12.419124652082768,58.96553511138454,380.6153402365327
20240728,723,92,231,2,949,102.46914655236276,52.925444133317,793.6054093143202
20240728,736,92,138,16,613,43.832469536964446,69.74212861827904,499.4254018447565
20240728,240,92,288,7,854,56.681049649215325,124.96790506935774,672.3510452814269
20240728,980,92,176,13,171,9.77147837576738,15.024342823883511,146.2041788003491
20240728,773,92,746,13,884,119.30311096538023,53.82316427099012,710.8737247636296
20240728,959,92,640,18,573,28.596154022055384,74.99065698080527,469.41318899713934
20240728,53,92,61,8,423,15.01213234667878,55.22841401755019,352.759453635771
20240728,189,92,979,3,806,97.97320424246624,87.72486028570849,620.3019354718253
20240728,167,92,989,6,211,11.82819000509427,16.367188464474292,182.80462153043143
20240728,516,92,257,3,547,64.96443553308913,47.24925847273236,434.7863059941785
20240728,8,92,811,11,855,125.08538538188415,49.108927279202796,680.805687338913
20240728,94,92,32,18,387,56.952779631636666,45.51085501037221,284.53636535799114
20240728,290,92,171,16,470,25.209244440620463,28.652719710511175,416.13803584886836
20240728,289,92,281,17,776,57.818952535560726,104.1349828823301,614.0460645821092
20240728,381,92,839,12,670,78.63757193774477,71.53277227486787,519.8296557873873
20240728,492,92,685,15,585,76.18099926760769,68.90422413656755,439.9147765958248
20240728,90,92,477,13,715,19.473805240900905,81.43313590463768,614.0930588544614
20240728,781,92,253,9,844,38.36701256250919,85.71063575240079,719.92235168509
20240728,62,92,50,4,632,59.50759680928695,69.66709231413468,502.8253108765784
20240728,450,92,682,17,553,38.76877359894371,45.15684793786279,469.0743784631935
20240728,112,92,348,17,974,106.77163935044422,112.09161829714182,755.136742352414
20240728,981,92,110,3,594,19.206874933939503,84.5756154192077,490.2175096468528
20240728,272,92,871,8,888,20.024300089223544,110.24245594019645,757.73324397058
20240728,675,92,695,12,963,55.12305739492638,140.36931993973047,767.5076226653432
20240728,758,92,717,6,214,7.013959782978315,24.013321120599823,182.97271909642186
20240728,547,92,199,10,173,21.842537787121806,11.072597025936645,140.08486518694156
20240728,634,92,684,8,195,27.466858741351142,26.023321243566144,141.5098200150827
20240728,429,92,603,14,438,14.740159364957261,51.14926336880351,372.11057726623926
20240728,569,92,629,1,349,31.6036070319336,47.341426804404456,270.05496616366196
20240728,918,92,993,11,641,55.65581738125478,48.096348627732176,537.2478339910131
20240728,958,92,418,3,811,67.61130035637252,54.770492011059034,688.6182076325684
20240728,666,92,522,9,141,18.492578227493798,12.09091174431601,110.41651002819019
20240728,463,92,903,15,770,43.87604031392992,99.82641925229376,626.2975404337762
20240728,288,92,940,16,668,30.771334927685047,73.74495018570178,563.4837148866131
20240728,186,92,934,5,955,85.65901679956943,61.36115876029651,807.979824440134
20240728,159,92,595,18,773,90.33539352034482,112.3317350124706,570.3328714671845
