DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,255,21,429,16,588,85.81716777081289,41.907658378296176,460.27517385089095
20240728,277,21,341,2,698,80.78822564382943,65.50297787199274,551.7087964841778
20240728,621,21,730,14,750,45.30203373982099,89.9096004247832,614.7883658353958
20240728,380,21,877,4,137,19.07057801138617,12.481741843626567,105.44768014498726
20240728,343,21,747,19,529,77.1437316327132,46.313387689912645,405.54288067737417
20240728,355,21,43,16,228,28.197943954381014,15.833352700050378,183.9687033455686
20240728,16,21,567,13,784,64.61995643783297,72.00620204185346,647.3738415203136
20240728,892,21,918,4,963,47.86598588942183,80.03582081655694,835.0981932940213
20240728,701,21,630,5,330,33.26241018867194,28.618364789569494,268.11922502175855
20240728,191,21,684,1,963,111.77262174970514,96.42165451281049,754.8057237374844
20240728,605,21,856,6,820,88.45066479701354,45.612724856116586,685.9366103468699
20240728,865,21,489,3,512,72.08809144323811,67.3716319639733,372.5402765927886
20240728,271,21,199,17,449,30.459928567111287,63.78319383669096,354.75687759619774
20240728,99,21,416,12,155,4.113666637600792,13.342753208910809,137.5435801534884
20240728,673,21,506,2,995,21.217689206429398,121.10339836848827,852.6789124250823
20240728,331,21,729,7,390,36.43797716802419,36.2872676564662,317.2747551755096
20240728,425,21,300,5,169,5.258432161691643,14.943201574142561,148.7983662641658
20240728,874,21,472,3,368,8.262946164253757,37.0052455546408,322.73180828110543
20240728,967,21,172,12,208,19.814522270072658,23.00580881911773,165.1796689108096
20240728,717,21,605,19,977,76.04619186045694,50.8252206136744,850.1285875258686
20240728,184,21,410,4,549,31.42318181645332,32.650525426406965,484.9262927571397
20240728,82,21,611,4,935,139.20497015528025,59.763098692020264,736.0319311526995
20240728,344,21,484,2,578,28.068096669340765,36.99063688119432,512.9412664494649
20240728,884,21,974,8,841,52.10242811268055,85.73319212357508,703.1643797637444
20240728,873,21,431,4,761,63.93717407295044,77.93807063158542,619.1247552954642
20240728,114,21,945,17,920,84.86276394909459,94.84108462830854,740.296151422597
20240728,707,21,313,14,387,28.222966841682506,43.216649828811285,315.5603833295062
20240728,273,21,419,18,364,27.44229425148378,44.642315418505085,291.9153903300111
20240728,998,21,880,16,275,38.8378432224034,35.768584920753916,200.3935718568427
20240728,349,21,546,1,212,12.860926009138325,11.45249859113155,187.68657539973012
20240728,105,21,905,5,382,29.25636954795412,31.63677855940262,321.10685189264325
20240728,892,21,392,14,303,8.299704988684109,31.00300915676186,263.697285854554
20240728,884,21,126,15,790,81.0053307998004,89.43809074284147,619.5565784573581
20240728,546,21,335,14,695,87.54858057563165,49.96017327810815,557.4912461462602
20240728,626,21,603,7,200,10.615819184259895,13.29798526266022,176.08619555307988
20240728,488,21,560,1,565,27.99860920688661,57.7250387924964,479.276352000617
20240728,755,21,515,3,933,30.82056398300578,125.07684576698267,777.1025902500115
20240728,772,21,981,5,220,15.572920026444374,15.705539671685525,188.7215403018701
20240728,539,21,537,2,344,23.20688643759731,47.640502864810955,273.15261069759174
20240728,673,21,818,9,533,40.92207874571223,61.70854203144625,430.36937922284153
20240728,849,21,886,4,950,130.0625782610134,69.71291918567692,750.2245025533097
