DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,834,64,9,6,314,44.66401624705374,38.812374425405935,230.52360932754033
20240728,394,64,65,18,908,105.49726686577097,102.15312747290655,700.3496056613225
20240728,793,64,237,19,358,19.863066782040292,44.91132776919171,293.22560544876796
20240728,74,64,560,17,327,39.39399287998701,43.20977298324885,244.39623413676415
20240728,133,64,72,7,939,73.55171393899415,82.27927801928772,783.1690080417181
20240728,452,64,572,13,747,19.60260170046309,102.48774182615193,624.909656473385
20240728,798,64,517,20,130,9.963008339800407,11.849957269550522,108.18703439064907
20240728,733,64,530,13,537,54.02482375629294,62.3542277230439,420.62094852066315
20240728,22,64,940,13,466,40.06356769822898,56.153119032117246,369.7833132696538
20240728,498,64,564,12,603,78.51760082149498,84.39584612811028,440.08655305039474
20240728,613,64,518,18,293,33.387810731421865,37.29519709572757,222.31699217285058
20240728,200,64,913,2,714,74.79454956183702,79.92300828129022,559.2824421568728
20240728,545,64,399,13,212,26.524906727090677,30.761577950252295,154.71351532265703
20240728,133,64,16,6,592,67.94019831242781,81.56758443956791,442.4922172480043
20240728,175,64,829,9,561,32.74364149074025,49.88914685272406,478.3672116565357
20240728,253,64,148,19,447,55.376428646269375,59.39348542206943,332.23008593166116
20240728,564,64,961,18,864,93.13976229578901,65.76402047399601,705.096217230215
20240728,59,64,356,10,204,23.86595717515161,20.86511047857453,159.26893234627386
20240728,736,64,752,11,607,35.84082150285722,86.47780750427326,484.6813709928695
20240728,863,64,893,15,682,82.82297160001293,41.668012511641514,557.5090158883455
20240728,751,64,726,5,692,54.12219778981632,40.074197647247956,597.8036045629358
20240728,509,64,174,18,192,28.338569698705633,17.520575411032183,146.14085489026218
20240728,879,64,701,6,666,61.9773076252382,37.04825032609108,566.9744420486708
20240728,126,64,920,14,534,24.234765815813482,70.65491833582696,439.11031584835956
20240728,215,64,720,5,688,34.01150100218937,86.2398350714867,567.748663926324
20240728,442,64,195,6,843,71.22370774354816,61.30313139083944,710.4731608656124
20240728,681,64,439,11,383,36.7972644179436,29.864171899603825,316.33856368245256
20240728,145,64,155,18,837,17.377258613264534,119.75039849890412,699.8723428878313
20240728,341,64,812,15,405,57.61803731166575,39.399197206929294,307.98276548140495
20240728,453,64,121,6,899,45.402138789194304,113.1028948329814,740.4949663778243
