DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,483,28,531,20,550,63.25092036556359,74.32890199633886,412.4201776380976
20240728,30,28,846,2,869,97.07377963866584,81.31322525953081,690.6129951018033
20240728,89,28,533,6,138,12.075199340858429,12.314907589185449,113.60989306995612
20240728,166,28,162,11,627,46.3121953912651,54.93870413268667,525.7491004760482
20240728,930,28,508,4,368,27.29191690505764,35.127559126995784,305.5805239679466
20240728,380,28,702,18,548,65.13877308538841,47.10655742333872,435.75466949127286
20240728,700,28,286,2,622,39.67717014282701,42.09192510542035,540.2309047517526
20240728,546,28,235,16,833,86.06485787160065,74.42551823032585,672.5096238980735
20240728,804,28,920,6,982,37.984260220194706,109.54783168462774,834.4679080951776
20240728,485,28,537,6,660,88.29934799607354,67.96902167529791,503.73163032862857
20240728,60,28,467,18,227,33.40587315246358,17.499600648848975,176.09452619868745
20240728,483,28,283,3,110,5.321545054205486,5.623373343693124,99.0550816021014
20240728,624,28,422,5,352,33.72907234417287,41.55583307759855,276.71509457822856
20240728,232,28,730,20,609,43.011438971770765,61.564637664925264,504.42392336330397
20240728,767,28,920,12,598,74.20688597657835,40.67613217286777,483.1169818505539
20240728,126,28,393,6,541,64.59062517840006,46.17539923524022,430.23397558635975
20240728,746,28,295,1,424,45.9376482706964,38.852736911342525,339.2096148179611
20240728,496,28,308,15,408,48.53288237015438,27.03702590546896,332.43009172437667
20240728,730,28,25,18,452,36.25035934611759,49.89870133161449,365.8509393222679
20240728,339,28,836,17,626,44.69980225656362,57.47346920643503,523.8267285370014
20240728,197,28,115,18,146,6.293601689606094,11.521989765598665,128.18440854479525
20240728,686,28,331,3,564,23.52312437743606,35.74316925787108,504.73370636469286
20240728,173,28,709,5,911,60.12180345707354,59.56259029379791,791.3156062491286
20240728,862,28,361,7,827,37.685387888522776,92.58322476229816,696.731387349179
20240728,109,28,448,20,637,22.842982012298283,50.587923177414176,563.5690948102875
20240728,546,28,134,18,801,18.294869873684902,90.106428295566,692.5987018307491
20240728,805,28,911,10,361,21.29959023494193,29.082803737776526,310.61760602728157
20240728,823,28,968,12,729,70.1149015141731,64.28867387037018,594.5964246154567
20240728,816,28,523,20,982,59.75665867548133,131.51346707034799,790.7298742541707
20240728,713,28,902,10,810,93.26194400813726,108.090436523557,608.6476194683057
20240728,348,28,333,1,851,97.44530747128712,74.42948297292293,679.12520955579
20240728,116,28,465,10,869,40.078401592436,90.57382417441868,738.3477742331453
20240728,604,28,945,3,463,38.27105720840707,32.89789003878798,391.83105275280496
20240728,618,28,65,17,652,93.12654997268416,40.349564267852934,518.5238857594629
20240728,548,28,577,9,923,113.13639027025413,56.17631831242848,753.6872914173174
20240728,49,28,738,10,280,39.79411563805169,24.48526385794936,215.72062050399893
20240728,162,28,749,20,156,10.518666939019422,7.840232122171931,137.64110093880865
20240728,841,28,484,4,382,11.188655104852767,27.4074585063847,343.40388638876254
20240728,774,28,732,20,791,55.466580823597255,77.04620049881716,658.4872186775856
20240728,48,28,714,17,246,6.81478671984521,19.578655766017235,219.60655751413756
20240728,464,28,826,19,733,31.797295023294065,73.13793647201197,628.0647685046939
20240728,202,28,841,1,878,104.93227240909265,105.75054607747205,667.3171815134353
20240728,21,28,683,13,279,14.187979882881361,29.79385128060973,235.0181688365089
20240728,408,28,273,2,295,11.347517970553115,34.58596423560946,249.06651779383742
20240728,146,28,178,19,435,48.147084288823116,42.412699959748075,344.4402157514288
20240728,808,28,125,12,181,22.805050102477157,16.650241175992946,141.5447087215299
20240728,742,28,415,4,136,5.9496860521975,10.123903370207637,119.92641057759487
20240728,284,28,544,5,499,29.185889896761335,61.031641236505706,408.782468866733
20240728,8,28,385,11,952,131.30980435034505,70.06150168627151,750.6286939633835
20240728,133,28,212,6,612,61.24347555447131,60.96296937568045,489.79355506984825
20240728,287,28,565,9,203,22.27569384208826,23.419971209717513,157.30433494819422
20240728,645,28,324,14,641,82.8886338382238,41.97926964668157,516.1320965150946
20240728,879,28,239,9,636,29.617821788398263,55.955972295864356,550.4262059157373
20240728,593,28,696,15,899,36.67674568771154,98.0454813391264,764.2777729731621
20240728,409,28,793,20,154,5.146318751262789,14.464166445103313,134.3895148036339
20240728,635,28,795,9,165,5.215691427010799,12.764509041142064,147.01979953184713
20240728,223,28,913,15,953,118.52584284778168,69.62308992071485,764.8510672315035
20240728,981,28,36,1,869,100.7817586234693,50.35572652420592,717.8625148523248
20240728,726,28,895,15,738,58.703542912876436,48.4305144429899,630.8659426441336
20240728,558,28,573,9,270,12.211143713542773,38.71900664881527,219.06984963764197
20240728,127,28,441,6,731,49.61267114118646,94.620828985474,586.7664998733395
20240728,892,28,396,5,705,36.894263401310745,61.23800142885074,606.8677351698385
20240728,561,28,210,8,566,19.8391629006655,83.6288275351726,462.5320095641619
20240728,323,28,691,3,134,14.411510295803906,16.74070931887852,102.84778038531758
20240728,372,28,872,5,113,11.839583151449034,12.857558676106738,88.30285817244423
20240728,733,28,110,12,825,90.57821139306274,87.3590313315409,647.0627572753963
20240728,657,28,131,5,904,57.23112905071789,54.46849226140398,792.3003786878782
20240728,802,28,4,13,740,65.17239015902857,93.00798707027016,581.8196227707012
20240728,248,28,236,15,962,33.09515582066305,49.12078496489075,879.7840592144462
20240728,138,28,325,17,351,36.84626239778899,36.70293755368391,277.45080004852707
20240728,661,28,680,4,580,22.513286551830518,57.56097037389538,499.9257430742741
20240728,892,28,319,10,403,19.787898957280817,35.65228138299209,347.5598196597271
20240728,217,28,897,10,506,27.412356421993813,37.800263515407174,440.787380062599
20240728,634,28,443,10,414,61.085941783295084,55.66935197844519,297.2447062382597
20240728,763,28,661,16,940,124.05585146985486,67.34745037418129,748.5966981559638
20240728,39,28,706,6,317,35.09410516947436,29.42027292047381,252.48562191005183
20240728,751,28,107,11,177,16.88600711157418,22.43204700358487,137.68194588484096
20240728,291,28,64,11,967,70.9900933115465,126.95053052030737,769.0593761681462
20240728,979,28,965,5,724,27.04931522294942,53.13532252370718,643.8153622533434
20240728,533,28,728,12,578,76.86843058487358,35.92079773880333,465.2107716763231
20240728,619,28,950,14,776,97.65868961621078,66.7775670775652,611.5637433062241
20240728,625,28,885,9,663,56.00520805646553,69.02604397457563,537.9687479689588
20240728,645,28,93,2,972,26.651365253685253,71.36950037161382,873.979134374701
20240728,149,28,204,11,858,75.69002360135867,124.51642696330588,657.7935494353354
20240728,201,28,699,19,822,68.70287669584384,42.78635648654552,710.5107668176106
20240728,621,28,269,19,242,26.527324537937147,34.32105192780821,181.15162353425464
20240728,158,28,838,7,256,23.37465500029318,34.566060615300984,198.05928438440583
20240728,587,28,985,16,873,57.889503214027464,82.71593564238734,732.3945611435852
20240728,359,28,566,16,844,101.05367192892302,101.82663967193258,641.1196883991444
20240728,92,28,511,3,728,104.20043331491999,89.64390354297139,534.1556631421086
20240728,645,28,340,4,807,70.71677722790987,82.29938949892355,653.9838332731665
20240728,221,28,677,7,585,82.7366378527136,53.74375162282613,448.5196105244603
20240728,306,28,880,8,895,123.62292777597727,61.53777415094383,709.8392980730789
20240728,952,28,948,4,640,46.973600075857476,47.05050612204539,545.9758938020972
20240728,331,28,122,11,582,13.07107712411288,74.0366400424691,494.892282833418
20240728,516,28,114,9,583,50.73425533302028,46.4451389252226,485.8206057417571
20240728,287,28,86,10,101,3.860201883718097,14.908878850428557,82.23091926585334
20240728,883,28,168,10,474,28.65414770625575,43.73384858833239,401.6120037054119
20240728,434,28,500,8,803,30.268655865308975,89.02167270763313,683.7096714270579
20240728,424,28,795,7,887,22.406101050962913,56.315787285182275,808.2781116638548
20240728,625,28,93,18,198,20.037539690969876,23.213280583581682,154.74917972544844
