DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,568,89,893,11,501,67.98350419315338,34.144083385805736,398.87241242104085
20240728,666,89,516,2,365,45.185743813884486,52.03991775876546,267.77433842735
20240728,801,89,273,15,273,31.325901754267942,20.981996153823705,220.69210209190834
20240728,497,89,338,13,312,20.465439335618107,45.64145818692444,245.89310247745746
20240728,398,89,772,19,118,10.435683927648624,14.982295068126081,92.5820210042253
20240728,330,89,930,3,318,28.725613111450727,36.2045902289708,253.06979665957846
20240728,577,89,491,1,945,105.16634514663374,119.30337765876807,720.5302771945982
20240728,646,89,189,1,114,11.582977944425892,12.702810156989027,89.71421189858508
20240728,313,89,143,3,134,13.391124920695939,8.670874769497692,111.93800030980637
20240728,918,89,643,18,773,99.03673459006467,70.33191142211642,603.6313539878189
20240728,386,89,87,7,923,88.24577380298688,96.12959783415337,738.6246283628598
20240728,124,89,266,9,730,81.70400384459172,42.98935585634982,605.3066402990585
20240728,474,89,988,20,485,13.358357244925433,68.22815980605068,403.4134829490239
20240728,976,89,908,16,441,11.085305026157627,29.732601770671632,400.1820932031707
20240728,719,89,852,17,854,51.241616776417374,98.11196552194862,704.6464177016339
20240728,567,89,238,7,431,19.55914076411172,37.53823559885796,373.90262363703033
20240728,892,89,584,2,646,65.8740550075044,75.52050498329427,504.60544000920135
20240728,725,89,783,12,861,26.510255262161433,60.14093433593026,774.3488104019083
20240728,150,89,599,17,193,17.03805380629076,26.794757984644004,149.16718820906524
20240728,8,89,217,17,916,105.97637972207572,123.76438379488104,686.2592364830432
20240728,152,89,647,3,720,67.03839677000326,48.02079289127491,604.9408103387218
20240728,949,89,209,13,367,7.398708249144229,38.173522089014355,321.4277696618414
20240728,444,89,450,5,831,71.54493765128937,105.9199992103696,653.535063138341
20240728,247,89,691,2,810,101.46201397921017,79.2269824709519,629.311003549838
20240728,663,89,297,2,970,119.53497669797763,67.92252858816926,782.5424947138531
20240728,55,89,547,8,695,53.3643166827014,78.96908989345619,562.6665934238424
20240728,906,89,602,18,956,78.04964235140055,83.03630804781642,794.9140496007831
20240728,881,89,186,11,251,28.790950760096944,19.32235341862459,202.88669582127847
20240728,63,89,752,4,123,5.6053187734571726,14.520614810214166,102.87406641632866
20240728,104,89,338,20,509,50.20997821527682,68.83582746342209,389.9541943213011
20240728,120,89,728,3,851,49.591524562339764,49.09698776538232,752.311487672278
20240728,436,89,293,19,714,87.05832632036103,74.08900824936556,552.8526654302734
20240728,681,89,885,12,330,24.32170880363834,30.5393061703792,275.1389850259825
20240728,652,89,169,16,126,14.85133462211427,15.519128104202922,95.62953727368281
20240728,337,89,947,10,770,100.39824015300222,83.90027428103454,585.7014855659633
20240728,333,89,926,11,384,51.6603507665658,45.53858455803199,286.80106467540224
20240728,175,89,157,7,593,52.88234350361432,63.15214276485678,476.9655137315289
20240728,777,89,770,19,944,50.43389549544849,135.46127305468573,758.1048314498657
20240728,71,89,296,3,878,65.85517413027668,57.387062150281935,754.7577637194414
20240728,574,89,402,3,116,14.257576929543733,9.480806597473498,92.26161647298277
20240728,431,89,557,16,719,22.830628784313735,92.93448306419681,603.2348881514895
20240728,181,89,230,12,611,27.56023718877737,84.15619639756738,499.28356641365525
20240728,181,89,495,3,528,44.317472535081286,55.121617244501024,428.56091022041767
20240728,138,89,98,1,113,13.248288422201178,5.748360747632075,94.00335083016674
20240728,315,89,274,4,910,51.27797535647904,90.37451855166675,768.3475060918543
20240728,513,89,325,14,877,73.50362270360827,71.96210599287714,731.5342713035145
20240728,65,89,360,7,489,62.53682853142138,59.13658252434181,367.32658894423685
20240728,941,89,586,8,798,103.1738758651513,100.11835545285696,594.7077686819918
20240728,425,89,901,15,578,74.99906100434046,52.928684607923884,450.07225438773565
20240728,141,89,232,13,108,14.624318767763862,7.877349979054662,85.49833125318148
20240728,632,89,112,9,952,104.26393795774808,77.0917077587794,770.6443542834725
20240728,954,89,609,10,806,118.28565738085446,55.764304767684486,631.950037851461
20240728,612,89,221,7,590,59.45583299025763,44.04342235688931,486.5007446528531
20240728,13,89,56,12,940,86.77115789800894,89.46120874121821,763.7676333607728
20240728,720,89,283,6,781,112.74112220897072,98.57134568189275,569.6875321091366
20240728,810,89,713,14,776,34.206310540278984,76.24549290913548,665.5481965505855
20240728,710,89,814,18,261,37.25482071098736,37.75120220072664,185.993977088286
20240728,566,89,91,14,864,54.495848388787635,103.9898555403632,705.5142960708492
20240728,131,89,698,2,998,90.19619859245857,111.07495157117584,796.7288498363656
20240728,647,89,899,18,881,29.865021928020006,48.45890657551416,802.6760714964659
20240728,784,89,707,12,651,15.198270030350788,50.91331355714069,584.8884164125085
20240728,173,89,309,18,382,21.34334626368138,40.0365400652579,320.6201136710607
20240728,193,89,450,6,108,6.474949087328581,9.336019863582065,92.18903104908935
20240728,358,89,396,4,437,54.48849069423846,38.22632438552987,344.2851849202317
20240728,304,89,300,5,119,16.394799991805655,5.9687127928633466,96.636487215331
20240728,715,89,772,3,206,21.550813251767906,29.496207431257258,154.95297931697485
20240728,334,89,20,8,998,92.20661641029443,95.27972386111185,810.5136597285937
20240728,42,89,93,20,180,10.521328066220716,21.816635994169108,147.66203593961018
20240728,173,89,403,15,937,100.07780244395937,89.94993331174524,746.9722642442954
20240728,5,89,239,10,841,120.61220252934599,50.90805469070007,669.479742779954
20240728,340,89,333,1,794,68.62632791193148,103.53032250825778,621.8433495798107
20240728,413,89,894,18,940,48.35949531236831,98.29848258395272,793.342022103679
20240728,357,89,901,10,565,42.83965733250317,40.417887441606304,481.7424552258905
20240728,590,89,957,3,589,20.406085206135867,55.077266698574775,513.5166480952894
20240728,612,89,215,13,171,19.366181927457482,8.577641878935374,143.05617619360714
20240728,557,89,487,20,837,35.84637800409101,104.68968131441132,696.4639406814977
20240728,721,89,111,10,443,61.815223854432766,62.136121813073025,319.0486543324942
20240728,956,89,976,7,883,22.396795915128575,58.314684277330635,802.2885198075408
20240728,224,89,607,10,247,29.198676193614208,30.950385407412984,186.8509383989728
20240728,63,89,504,15,465,10.827605274746492,67.84289483623213,386.32949988902135
20240728,600,89,183,14,952,122.4915872529526,121.4942608394003,708.0141519076471
20240728,522,89,200,15,394,17.79846641287743,45.352409117608474,330.8491244695141
